date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:31	147021/147021	---M--	200	added ('OK')	image/jpeg	etag:%2223e4d-615f6cb1b12d0%22	https://shreethemes.in/landrick/landing/assets/images/coworking/cta.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/coworking/cta.jpg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:31	98271/98271	---M--	200	added ('OK')	image/jpeg	etag:%2217fdf-615f6cb1af390%22	https://shreethemes.in/landrick/landing/assets/images/coworking/about.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/coworking/about.jpg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:32	2884/2884	---M--	200	added ('OK')	image/svg+xml	etag:%22b44-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/lightbulb.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/lightbulb.svg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:33	1474/1474	---M--	200	added ('OK')	image/svg+xml	etag:%225c2-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/table.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/table.svg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:34	1405/1405	---M--	200	added ('OK')	image/svg+xml	etag:%2257d-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/star.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/star.svg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:35	5202/5202	---M--	200	added ('OK')	image/svg+xml	etag:%221452-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/start-up.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/start-up.svg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:37	417912/417912	---M--	200	added ('OK')	image/jpeg	etag:%2266078-615f6cb1b12d0%22	https://shreethemes.in/landrick/landing/assets/images/coworking/bg04.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/coworking/bg04.jpg	(from https://shreethemes.in/landrick/landing/index-coworking.html)
17:47:39	63932/63932	---M--	200	added ('OK')	image/jpeg	etag:%22f9bc-615f6cb1a286f%22	https://shreethemes.in/landrick/landing/assets/images/busi01.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/busi01.jpg	(from https://shreethemes.in/landrick/landing/index-business.html)
17:47:39	385423/385423	---M--	200	added ('OK')	image/jpeg	etag:%225e18f-615f6cb198c2e%22	https://shreethemes.in/landrick/landing/assets/images/2.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/2.jpg	(from https://shreethemes.in/landrick/landing/index-business.html)
17:47:40	71295/71295	---M--	200	added ('OK')	image/jpeg	etag:%221167f-615f6cb1a574f%22	https://shreethemes.in/landrick/landing/assets/images/company/about.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/company/about.jpg	(from https://shreethemes.in/landrick/landing/index-modern-business.html)
17:47:41	2212/2212	---M--	200	added ('OK')	image/svg+xml	etag:%228a4-615f6cb1e1074%22	https://shreethemes.in/landrick/landing/assets/images/illustrator/Asset186.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/illustrator/Asset186.svg	(from https://shreethemes.in/landrick/landing/index-modern-business.html)
17:47:42	460822/460822	---M--	200	added ('OK')	image/jpeg	etag:%2270816-615f6cb1f48f6%22	https://shreethemes.in/landrick/landing/assets/images/modern01.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/modern01.jpg	(from https://shreethemes.in/landrick/landing/index-modern-business.html)
17:47:43	107786/107786	---M--	200	added ('OK')	image/jpeg	etag:%221a50a-615f6cb1bfd31%22	https://shreethemes.in/landrick/landing/assets/images/finance/bg.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/finance/bg.jpg	(from https://shreethemes.in/landrick/landing/index-finance.html)
17:47:43	34251/34251	---M--	200	added ('OK')	image/jpeg	etag:%2285cb-615f6cb1bfd31%22	https://shreethemes.in/landrick/landing/assets/images/finance/1.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/finance/1.jpg	(from https://shreethemes.in/landrick/landing/index-finance.html)
17:47:44	53629/53629	---M--	200	added ('OK')	image/jpeg	etag:%22d17d-615f6cb1bfd31%22	https://shreethemes.in/landrick/landing/assets/images/finance/2.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/finance/2.jpg	(from https://shreethemes.in/landrick/landing/index-finance.html)
17:47:46	119332/119332	---M--	200	added ('OK')	image/jpeg	etag:%221d224-615f6cb1bfd31%22	https://shreethemes.in/landrick/landing/assets/images/finance/cta.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/finance/cta.jpg	(from https://shreethemes.in/landrick/landing/index-finance.html)
17:47:49	818530/818530	---M--	200	added ('OK')	image/jpeg	etag:%22c7d62-615f6cb1ecbf6%22	https://shreethemes.in/landrick/landing/assets/images/logistics/02.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/02.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:50	191761/191761	---M--	200	added ('OK')	image/svg+xml	etag:%222ed11-615f6cb2265db%22	https://shreethemes.in/landrick/landing/assets/images/svg-map.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/svg-map.svg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:51	1397003/1397003	---M--	200	added ('OK')	image/jpeg	etag:%2215510b-615f6cb1eeb36%22	https://shreethemes.in/landrick/landing/assets/images/logistics/03.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/03.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:51	2291626/2291626	---M--	200	added ('OK')	image/jpeg	etag:%2222f7aa-615f6cb1ecbf6%22	https://shreethemes.in/landrick/landing/assets/images/logistics/01.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/01.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:53	652162/652162	---M--	200	added ('OK')	image/png	etag:%229f382-615f6cb1efad6%22	https://shreethemes.in/landrick/landing/assets/images/logistics/about.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/about.png	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:53	572993/572993	---M--	200	added ('OK')	image/jpeg	etag:%228be41-615f6cb1efad6%22	https://shreethemes.in/landrick/landing/assets/images/logistics/blog01.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/blog01.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:55	324302/324302	---M--	200	added ('OK')	image/jpeg	etag:%224f2ce-615f6cb1f0a76%22	https://shreethemes.in/landrick/landing/assets/images/logistics/blog03.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/blog03.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:55	2210445/2210445	---M--	200	added ('OK')	image/jpeg	etag:%2221ba8d-615f6cb1f1a16%22	https://shreethemes.in/landrick/landing/assets/images/logistics/cta.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/cta.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:55	261834/261834	---M--	200	added ('OK')	image/jpeg	etag:%223feca-615f6cb1f0a76%22	https://shreethemes.in/landrick/landing/assets/images/logistics/blog02.jpg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/logistics/blog02.jpg	(from https://shreethemes.in/landrick/landing/index-logistics.html)
17:47:56	130427/130427	---M--	200	added ('OK')	image/png	etag:%221fd7b-615f6cb22275b%22	https://shreethemes.in/landrick/landing/assets/images/social/1.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/social/1.png	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:47:57	4498/4498	---M--	200	added ('OK')	image/svg+xml	etag:%221192-615f6cb1e2015%22	https://shreethemes.in/landrick/landing/assets/images/illustrator/social.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/illustrator/social.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:47:58	2864/2864	---M--	200	added ('OK')	image/svg+xml	etag:%22b30-615f6cb1a47af%22	https://shreethemes.in/landrick/landing/assets/images/client/facebook.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/client/facebook.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:47:58	638509/638509	---M--	200	added ('OK')	image/png	etag:%229be2d-615f6cb2236fb%22	https://shreethemes.in/landrick/landing/assets/images/social/hero.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/social/hero.png	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:47:59	6265/6265	---M--	200	added ('OK')	image/svg+xml	etag:%221879-615f6cb1a47af%22	https://shreethemes.in/landrick/landing/assets/images/client/instagram.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/client/instagram.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:48:00	6535/6535	---M--	200	added ('OK')	image/svg+xml	etag:%221987-615f6cb1a47af%22	https://shreethemes.in/landrick/landing/assets/images/client/tinder.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/client/tinder.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:48:01	7928/7928	---M--	200	added ('OK')	image/svg+xml	etag:%221ef8-615f6cb1a47af%22	https://shreethemes.in/landrick/landing/assets/images/client/whatsapp.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/client/whatsapp.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:48:02	8576/8576	---M--	200	added ('OK')	image/svg+xml	etag:%222180-615f6cb1a47af%22	https://shreethemes.in/landrick/landing/assets/images/client/dribbble.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/client/dribbble.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:48:03	34666/34666	---M--	200	added ('OK')	image/svg+xml	etag:%22876a-615f6cb2236fb%22	https://shreethemes.in/landrick/landing/assets/images/social/social.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/social/social.svg	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:48:05	210358/210358	---M--	200	added ('OK')	image/png	etag:%22335b6-615f6cb22275b%22	https://shreethemes.in/landrick/landing/assets/images/social/download.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/social/download.png	(from https://shreethemes.in/landrick/landing/index-social-marketing.html)
17:48:06	30352/30352	---M--	200	added ('OK')	image/png	etag:%227690-615f6cb1b9f71%22	https://shreethemes.in/landrick/landing/assets/images/digital/home-bg.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/digital/home-bg.png	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:08	148955/148955	---M--	200	added ('OK')	image/png	etag:%22245db-615f6cb1b9f71%22	https://shreethemes.in/landrick/landing/assets/images/digital/1.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/digital/1.png	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:09	69612/69612	---M--	200	added ('OK')	image/png	etag:%2210fec-615f6cb1b9f71%22	https://shreethemes.in/landrick/landing/assets/images/digital/3.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/digital/3.png	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:09	150192/150192	---M--	200	added ('OK')	image/png	etag:%2224ab0-615f6cb1b9f71%22	https://shreethemes.in/landrick/landing/assets/images/digital/2.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/digital/2.png	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:10	6370/6370	---M--	200	added ('OK')	image/svg+xml	etag:%2218e2-615f6cb1e1074%22	https://shreethemes.in/landrick/landing/assets/images/illustrator/app.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/illustrator/app.svg	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:12	104560/104560	---M--	200	added ('OK')	image/png	etag:%2219870-615f6cb1bce51%22	https://shreethemes.in/landrick/landing/assets/images/digital/testi.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/digital/testi.png	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:12	1811261/1811261	---M--	200	added ('OK')	image/gif	etag:%221ba33d-615f6cb1bce51%22	https://shreethemes.in/landrick/landing/assets/images/digital/seo.gif	./landrick-copy/shreethemes.in/landrick/landing/assets/images/digital/seo.gif	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:12	10029/10029	---M--	200	added ('OK')	image/svg+xml	etag:%22272d-615f6cb1e2015%22	https://shreethemes.in/landrick/landing/assets/images/illustrator/user_interface.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/illustrator/user_interface.svg	(from https://shreethemes.in/landrick/landing/index-digital-agency.html)
17:48:13	4449/4449	---M--	200	added ('OK')	image/svg+xml	etag:%221161-615f6cb1de194%22	https://shreethemes.in/landrick/landing/assets/images/icon/chat.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/chat.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:14	6114/6114	---M--	200	added ('OK')	image/svg+xml	etag:%2217e2-615f6cb1df134%22	https://shreethemes.in/landrick/landing/assets/images/icon/customer-service.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/customer-service.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:15	5025/5025	---M--	200	added ('OK')	image/svg+xml	etag:%2213a1-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/user.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/user.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:16	2534/2534	---M--	200	added ('OK')	image/svg+xml	etag:%229e6-615f6cb1de194%22	https://shreethemes.in/landrick/landing/assets/images/icon/call.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/call.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:17	2801/2801	---M--	200	added ('OK')	image/svg+xml	etag:%22af1-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/writing.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/writing.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:18	4150/4150	---M--	200	added ('OK')	image/svg+xml	etag:%221036-615f6cb1e00d4%22	https://shreethemes.in/landrick/landing/assets/images/icon/mail.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/icon/mail.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:20	146967/146967	---M--	200	added ('OK')	image/png	etag:%2223e17-615f6cb20df39%22	https://shreethemes.in/landrick/landing/assets/images/saas/classic04.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/saas/classic04.png	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:21	30860/30860	---M--	200	added ('OK')	image/svg+xml	etag:%22788c-615f6cb1b7091%22	https://shreethemes.in/landrick/landing/assets/images/customer/customer.svg	./landrick-copy/shreethemes.in/landrick/landing/assets/images/customer/customer.svg	(from https://shreethemes.in/landrick/landing/index-customer.html)
17:48:23	169126/169126	---M--	200	added ('OK')	image/png	etag:%22294a6-615f6cb2265db%22	https://shreethemes.in/landrick/landing/assets/images/software/software.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/software/software.png	(from https://shreethemes.in/landrick/landing/index-software.html)
17:48:24	1114550/1114550	---M--	200	added ('OK')	image/png	etag:%221101b6-615f6cb22563b%22	https://shreethemes.in/landrick/landing/assets/images/software/bg.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/software/bg.png	(from https://shreethemes.in/landrick/landing/index-software.html)
17:48:26	249322/249322	---M--	200	added ('OK')	image/png	etag:%223cdea-615f6cb22563b%22	https://shreethemes.in/landrick/landing/assets/images/software/mobile01.png	./landrick-copy/shreethemes.in/landrick/landing/assets/images/software/mobile01.png	(from https://shreethemes.in/landrick/landing/index-software.html)
